review_text,sentiment_score,polarity,snownlp,polarity_snow_nlp
"北京市 百货大楼 年少时 北京市 百货大楼 有个 优秀 营业员 张秉贵 全国 人民 学习 榜样 特意 来到 王府井大街 寻找 当年 印象 很快 那尊 雕像 张秉贵 微笑 看着 前方 一团 火 精神 感召 后人 走近 北京市 百货大楼 商品 琳瑯满目 营业员 热情服务 特意 买 点 北京 特产 做 纪念
",2.0,P,0.9999964817917655,P
"一楼 各大 化妆品 护肤品 牌 专柜 很全 还 赶上 样机 薅 羊毛 楼上 餐饮 挺 一楼 hamleys 两层 玩具 专柜 总有 活动 挺 合适 买 一些 小型 大型 位置 很 好 休息 逛逛 挺不错 滴
",4.3,P,0.9999902346488596,P
"老店 新 模式 感觉 还 挺 好 很 亲切友好 店铺
",3.48,P,0.9840300222273841,P
"儿时 记忆 最爱 妈妈 大楼 东 转西转 不 轻易 买 年代 物资 相对 匮乏 收入 不 高 名副其实 逛商场 来到 大楼 总爱 放到 憩园 地方 相当于 可 休息 就餐 便利店 印象 里 大楼 二楼 半 位置 每次 买 一碗 康师傅 方便面 海鲜 味 店员 阿姨 提供 热水 冲泡 买 好丽友 派 两样 食品 当初 元 那会 好丽友 刚 国内 卖 赌 贵 说 说 韩国 挣 钱 大楼 加 北楼 南楼 主体 几十年 前 无异 那样 见证 成长 见证 老去 时值 大楼 店庆 祝 生日快乐
",0.2,I,0.9999999995698583,P
"王府井 百货大楼 出生 第一座 故事 百货 商厦 为啥 小时候 学过 一篇 课文 主人公 抓 糖 特别 准 售货员 张秉贵 风风雨雨 几十年 百货大楼 旧貌换新颜 我常来 不过 是因为 里边儿 有个 横店 影城 电影票 王府井大街 几家 电影院 里 实惠 商场 内部 年轻人 没什么 吸引力 没想到 百货大楼 换 样子 新 商场 废话 不多 说 有图 真相 八楼 影院 七楼 美食城 六楼 餐厅 地下 一层 老 北京 风情 和平菓局 非常 值得 一逛 最 值得 留念 百货大楼 这座 大钟 整 点儿 响起 钟声
",8.0,P,0.9999994527399099,P
"北京市 百货大楼 周年 庆 优惠 活动 北馆 东门 一层 超大 相遇 照相馆 吸引 眼球 打卡 拍照 相机 内部 还 藏 玄机 拍照 打印 二次元 照片 留念 活动 场内 折扣 环球 影城 门票 抽奖
",2.0,P,0.9627646598230227,P
"北京 多年 第一次 王府井百货 逛 很大 一层 化妆品 区 牌子 护肤品 skll 香奈儿 纪梵希 迪奥 雅斯 兰黛 二层 三层 衣服 玩具 鞋子 客梯 挺 特色 子弹头 总体 大气
",0.8,I,0.9999983014106166,P
"北京 一到 王府井 肯定 想 王府井 百货大楼 改造 王府井 百货大楼 踩 时尚 尾巴 化妆品 样机 一些 可爱 活动 做 拍照 发 朋友圈 活动 点评 发帖 送 两张 贴纸 没什么 玩意儿 兰蔻 科颜氏 样机 排队 不 多
",4.0,P,0.7215879352620485,P
"害 商场 设施 进门 扫码 量体温 前 几天 商场 皮尔斯 貌似 柜台 草莓 熊 没 商场 外是 时装周 街上 瘦瘦高高 小姐姐 模特 好多 真瘦 一点点 肉 没有
",-4.0,N,0.999993063066447,P
"赶上 百货大楼 建成 周年 还 梦工厂 盖到 免费 大章 和平果局 里怀 个旧 喜欢 地方
",2.8,P,0.988640229841932,P
"这周 北京 时装周 活动 日 感性 趣 去展 一眼
",0.0,I,0.5808172786194359,I
"王府井 步行街 标志 商场 转型 很 成功 既有 高端 奢侈 品牌 北京 特色 网红 打卡 周年 店庆 王府井 百货大楼 举办 活动 领手 账 贴纸 盖 特色 纪念章 分享 礼物 有趣 实用 相遇 美好 王府井 美好生活 节蛮 有料
",6.0,P,0.9999997252552706,P
"娃 没 机会 跑 王府井 商圈 远 地方 逛街 终于 得空 逛 简单 逛过 几次 印象 中好 不少 环境 很棒 有个 超大 玩具店 亲子 逛街 很 友好 饭馆 多 品牌 店 不少 还 保留 些 复古 特色
",3.8,P,0.9999784570647121,P
"北京 百货大楼 月 日 周年 庆 周到 下周 一些 互动 活动 门口 时装周 活动 团购 折扣 一层 化妆品 打折 力度 还 大人 孩子 服装鞋帽 买 王府井 步行街 上大 钟表 楼 逛 商场 情怀 王府井 地区 历史 最久 商场 历史 样子 放下 不断创新 不忘 初心 砥砺 前行 一位 消费者 打造 购物 体验
",1.2,P,0.999999991235006,P
"百货大楼 说真的 与时俱进 老 商场 打造出 网红 打卡 想到 百货大楼 奶奶 级别 逛 进 商场 里 一点 老旧 感 没有 完全 老少皆宜 商场 时尚品牌 网红 打卡 百货大楼 点赞 购物 还 兑换 停车 券 孩子 逛 特别 开心 购物 逛街 遛 娃 好 地方 值得 推荐 地下 二层 真的 北京 回忆 满满
",7.6,P,0.9999999941502984,P
"北京 时装周 王府井百货 门口 时装秀 北京 广播 电视台 实况转播 嘉宾 走红 毯 场面 宏大 毛戈平 彩妆 独家 赞助 大秀 毛戈平 彩妆 国货 之光 小姐姐 超级 瘦 腿 巨长 巨细 穿着 高跟鞋 普通人 高 一大截 衣服 超级 漂亮 几个 系列 风格 国潮 系列 满满的 中国 元素 最 喜欢 华服 系列 妆容 服饰 配乐 气势恢宏 王府井百货 老牌 商场 比不上 新建 商场 华丽 前卫 北京 商业 文化 标志 年 悄然 改变 国际 大牌 入驻
",13.0,P,0.9999999999999998,P
"百货大楼 真的 王府井 很 代表性 老 商场 王府井 步行街 开车 估计 停 楼 下边 店铺 比头些 年 更 符合 年轻人 购物 需求 金饰 整整 一层 周大福 周生生 店 柜台 东西 非常 全 旗舰店 想要
",2.2,P,0.8888318830306056,P
"好久 不 百货大楼 听 名字 小时候 回忆 感觉 变化 真的 很快 车 停到 b 特斯拉 充电 还 很 三个 车位 没有 地库 很大 商场 b 超市 零食 b 有个 老 北京 展 陪 孩子 吃 吃 挺 开心 一楼 二楼 玩具 乐园 很大
",2.6,P,0.9999996982327151,P
"王府井 步行街 怎能不 逛逛 百货大楼 逛街 感受 一种 情怀 月 百货大楼 迎来 店庆 相遇 照相馆 网红 打卡 点 就位 约 朋友 家人 定格 美好 瞬间 网红 打卡 点 位于 商场 东侧 步行街 正门 旁边 转门
",4.0,P,0.9998770021500791,P
"王府井 一条 很 热闹 步行街 道路 两旁 全是 逛 大厦 晚上 一家人 步行 来到 从南 走 北 吃 溜 推荐 茉莉花 味 冰淇淋 南口 右手边 茶叶 老牌子 门口 口味 清淡 唇齿 留香 试试
",4.5,P,0.9992111080314457,P
"好久没 百货大楼 时钟 感慨 时光 流逝 百货大楼 两个 馆 地下 和平果局 楼上 电影院 餐饮 老牌 百货大楼 跟上 时代 潮流 品牌 搞 社群 活动 北京 回忆 希望 越 办越 好
",1.0,P,0.9999997482101523,P
"王府井 百货大楼 新 中国 第一 店 计划经济 时代 百货大楼 一货 难求 全国 人民 北京 必到 打卡 改革开放 没有 喧闹 品质 追求 高端 特色 店面 升级 改造 门口 音乐 喷泉 很 壮观 没有 开放 门口 施工 商场 内有 体验 馆 商品 琳琅满目 不单是 购物 更 多 回忆
",4.0,P,0.9999999774100955,P
"花掉 商 通卡 特意 百货大楼 购物 环境 想象 好 太 多 宽松 人少 清新 时尚 应有尽有 没有 老 国营 暮气 特别 卫生间 设施 很 新 设备齐全 宽敞 干净 选 老牌子 安睡 宝 价格 适中 折扣 力度 很大 关键 贴身 质量 保障 层 餐饮 丰俭 由人 种类 地方 不 不 杂乱 拥挤 和平菓局 更是 值得一看
",14.3,P,0.9999654730494647,P
"北京王府井 北京 地标 王府井 百货大楼 王府井 地标 记忆力 妈妈 北京 旅游 趟 王府井 百货大楼 王府井 百货大楼 某种意义 北京 一种 标准 劳模 张秉贵 售货员 博物馆
",1.0,P,0.9945031964251588,P
"中华人民共和国 成立 北京 建造 第一座 大型 百货 零售商 场 营业 面积 万平方米 开业 时间 年 月 位置 王府井 步行街 公交 地铁 八号 线 金鱼池 站 下车 往南 和平菓局 老 北京 风物 馆 王府井 网红 打开 这是 非常 年代 感 地方 弥漫着 老 北京 文化 传承
",4.0,P,0.9998780096677363,P
"年头 没 百货大楼 曾几何时 留下 童年 记忆 门外 模样 大型商场 无异 一楼 化妆品 滚梯 上楼 闲逛 一会儿 熟悉 楼梯 原因 商场 经营 压力 山 商场 依然 干净 整洁 商品 琳琅满目 加油 送给 辛勤工作
",5.0,P,0.9999998765820411,P
"王府井 百货大楼 服务 超 喜欢 绝对 一流 会员 服务中心 工作人员 解答 顾客 耐心 细致 有些 前台 服务员 解决不了 主动 协调 主管部门 态度 一点 不 推脱 很 责任感 会员 服务中心 实实在在 价值 增加 顾客 购物 信任感
",12.2,P,0.057363887701519456,N
"王府井 步行街 惊现 蔦 屋 书店 步行街 广场 资生堂 书店 联合 推广 一些 好看 周边 杂志 不 对外 出售 喜欢 变色 猫杯 浮世绘 首饰盒 购买 资生堂 产品 获赠 听说 蔦 屋 书店 开进 大陆 期待 北京 开店
",-0.2,N,0.9999535972697544,P
"逛逛 新 中国 成立 北京 建造 第一座 大型 百货 零售 商店 王府井百货 商场 北京 老牌 商场 商场 干净 整洁 环境 很 好 吃 购娱 好去处 受大 环境影响 步行街 上人 很少 逛商场 买 心仪 东西 最 跑 三个 商场 来到 百货大楼 二层 一眼 相中 玫 美的 婆婆 服 简单 大气 上档次 价位 算 亲民 转转 不 购物 还 美丽 夜景
",7.2,P,0.9999999999999996,P
"商场 地下 二层 整体 环境 昏暗 老 胡同 老 设施 年 出生 感触 怀旧 零食 区 食品 不算 太 怀旧 南锣鼓巷 里 怀旧 零食 更 全 吸引 场景 逛 分钟 结束
",0.4,I,0.9969901592703843,P
"服务 好 失望 后门 不让 进问 看门 保安 态度 及差 横着 说 不让 进 小时 核酸 不会 好好 说 吃 炝 药
",-2.0,N,1.8734035249878822e-05,N
"位置 王府井 步行街 北京 老牌 商场 新建 高楼 不 落伍 环境 商场 品类 齐全 吃喝玩乐 八层 横店 电影院 价格 亲民 环境 很 好 完 电影 吃点 东西 逛逛 街 王府井 商场 人群 分流 商场 没人 不 多 逛逛 很 清净
",8.3,P,0.9999999208903227,P
"服务 电话 无人 接听 周二 上午 点 拨打 分钟 无人 接听
",-2.0,N,0.0009331989596772505,N
"大名鼎鼎 张秉贵 家喻户晓 熟识 度 不过 孩子 不 回忆 和平果局 电梯 口处 儿子 讲 讲 张秉贵 爷爷 故事 古怪 糖果 可 选择 多 不像 小时候 那么 几种
",4.2,P,0.9928784977874734,P
"第一次 北京 过 过 十几年 楼下 卖国 埔 糕点 地方 只不过 生意 很 好 没有 吃 食品 积极性 逛商场 不 买 简简单单 特别 物资 特别 多 一股 思想 好 年轻 几了 买得起 不想 买
",2.6,P,0.9457636656231442,P
"北京 不常来 十年 没来 过 变化 特别
",0.0,I,0.9028483713194883,P
"王府井 北京 百货 新 中国 第一 店 对面 东安市场 斜对面 新 中国 儿童用品 商场 很 干净 每层 卫生间 可 乘坐 直梯 地下 一层 怀旧 小时候 免费 想起 小时候 一层 化妆品 二层 服饰 挺 高大
",3.8,P,0.9999999396029357,P
"王府井 百货大楼 地下 一层 有个 老 北京 胡同 很 不错 勾起 回忆
",0.5,I,0.9985905286465873,P
"真的 豪华 多金 有钱人 天堂 有空 逛逛 找 找 人生 奋斗 动力
",3.0,P,0.8560240820805276,P
"很 历史感 百货大楼 进门 总 缺 点 东西 仔细 想 缺 好闻 香氛 味道 香氛 日本 桥 高岛 屋 感觉
",0.0,I,0.20845453291327576,N
"地下 二层 和平菓局 复 古老 北京 风情街 八十年代 回忆 杀 拍照 打卡 网红地
",-2.0,N,0.988610362689794,P
"世纪 五十年代 建造 北京市 百货大楼 不 落伍 内部 相比 大楼 外观 变化 要小些 大楼 内部 改造 非常 豪华 灯火辉煌 商品 琳 锒 满目 第张 图片 旧时 百货大楼 楼梯 模样 店内 帅哥 靓女 广告 引 侧目 一张 美 有人 说 过 吊眼 单眼皮 高颧骨 冷面 女性 丑化 中国
",5.0,P,0.9738164979059146,P
"大楼 一楼 张秉贵 纪念馆 摆放着 纪念品 介绍 平凡 事情 展示 柜台 糖果 小时候 最爱 吃 奶油 球 酸三色 酥糖 软糖 值得 推荐
",2.0,P,0.9999643045177942,P
"商场 北京 老牌 商场 那么 好 设施 齐全 商场 干净 整洁 环境 很 好 购物 吃饭 完 好去处 步行街 喷泉 不行 街 人满为患 回复 那种 感觉 老 北京 特色 地下 一层 值得 推荐
",11.6,P,0.9999999871126292,P
"北京 标志 金街 很久没 出门 感觉 以往 王府井 相 真的 人好 少 外地 游客 往年 少 不过 没有 那么 多人 逛起来 舒服 整体 环境 整洁 商品 专柜 布置 商品 很 秋高气爽 感觉 真 好
",6.9,P,0.9999945784040039,P
"王府井 百货大楼 年 成立 五十多年 王府井 地标 性 建筑 好多 外地 游客 买 奇特 东西 层 百货 楼顶 两层 吃 不过 也许 是因为 环境 原因 客流 不 多 希望 从现 以往 人头 传动 景象
",-3.4,N,0.931656041227451,P
"高端 大气 上档次 王府井 百货大楼 年 成立 至今已有 多年 王府井 步行街 地标 性 建筑 外地 游客 必逛 商场 分为 南馆 北馆 两个 馆 一层 化妆品 珠宝 楼层 服装 餐饮 商场 高端 位置 处于 商业 氛围 最 浓重 步行街 物价 自然而然 高 本地人 少 外地人 非常 多 周末 人山人海
",5.4,P,0.9975466863622399,P
"北京 王府井百货 北京市 百货大楼 地方 新 中国 儿童 用品商店 东单 算是 北京 最 著名 步行街 外地 游客 尤其 多 好多 拉 行李箱 逛 有家 稻香村 挺不错 至少 真的 稻香村 太多 不 真假
",3.0,P,0.9810304141241902,P
"王府井 百货大楼 地下 二层 平 菓局 很早 兴趣 体验 这回 终于 机会 这波 回忆 杀 猝不及防 走 指着 布景 同伴 滔滔不绝 说 小时候 故事 小时候 零食 爱 吃些 小时候 动画 爱看 些 小时候 玩 游戏机 战绩 很 好 体验
",3.4,P,0.9999999767572033,P
"好久没 前 几年 好像 重装 现代感 十足 保留 老式 楼梯 回味 小时候 味道 一层 大牌 化妆品 活动 楼下 和平果局 很 特色 回味 老 北京 感觉 还 买些 奇特 玩意 三四层 百货 楼顶 两层 吃食 夜晚 外景 很 美
",1.5,P,0.9999994140648689,P
"王府井 吃饭 吃 完 逛逛 算是 王府井 地标 商场 游客 络绎不绝 算是 老牌 商场 各大 品牌 高端 随便 一件 衣服 价格 不 便宜 逛逛 饱 饱眼福 地下 一些 卖 特产
",2.0,P,0.9988124015996298,P
"餐 营业 旅游业 新冠 病毒 腰折 百货大楼 发现 餐馆 只能 接待 半数 腰 折 买 衣服 顧客 更少 公交车 坐位 公交车 发车 间隔时间 长 疫情 前 我家 王府井 一个多 小时 一半 时间 周六 王府井大街 空空如也 随手 拍 几张 照片 纪录 百货大楼 王府井大街 一栋 烂尾楼 十多年
",2.0,P,0.00269723367962027,N
"听 王府井 土著 王府井百货 家里 家里 祖宗 买 冰墩 墩 雪容融 专卖 张秉贵 纪念馆 不大 摊位 种类 不少 关键 不 工美 里 那么 闹腾 服务员 大姐 非常 热情 本来 只想 买 两 钥匙扣 买 满满 一兜 真爱 想 买 两个 小可爱 留个 念 想 入手 挺不错
",10.5,P,0.9999139357208907,P
"垃圾 商场 停车费 巨贵 停车 布局 十分 不合理 管道 层 还 改造 成 停车场 停车 还 弥漫 出 一股 臭味 尤其 地下 三层 一股 动物 排泄物 气味 十分 刺鼻 图一 门 往里 走 刚 迈出 一步 吐 臭 还 很脏 闷热 潮湿 粘稠 质感 很 恶心 外面 更 臭 换 电梯 七楼 发现 门 锁 失望 至极
",-13.0,N,1.5543122344752192e-15,N
"相当 年代 感 时尚 大楼 品牌 相当 实力 服饰 非常 档次 建议 入手
",2.4,P,0.9998070148799159,P
"这家 商场 犹如 skp 不用 多 介绍 北京 必逛 一层 化妆品 牌 真的 超级 全 包括 冬奥会 卖冰墩 墩 柜台 店面 最 多 依然 很全 特别 一些 限量 北京 劳力士 门店 售后服务 部 这条 街 三家 不愧 金银 街
",6.4,P,0.999406598094568,P
"盛夏 之际 三伏天 路过 进 百货大楼 随意 夏装 帽子 很久没 格局 不 商场 一楼 化妆品 珠宝首饰 二楼 五楼 服装鞋帽 家居用品 七楼 餐厅 美食 八楼 电影院 开放 不 演 电影 扫码 登记 没 坐 直梯 地下 二层 惊艳 满满的 老 北京 回忆 比看 电影 还要 精彩 老 北京 院子 旧时 胡同 时代 标签 开往 新 时代 列车 唱戏 小剧场 拍个 小视频 拍个 照片 留念 很 好 很 好 值得 一去 地方
",13.2,P,0.9999877956982549,P
"王府井 商圈 公共交通 发达 可达性 较 高 地铁 号线 直达 外 多条 线路 公共汽车 穿过 王府井 商圈 可追溯 元朝 时期 北京 发展 最早 商圈 现今 辐射 国内外 国际性 旅游 商圈 业态 分布 王府井 商圈 零售业 态占 零售 餐饮业 态 占 超过 业态 占 比均 较
",1.2,P,0.9999790035314964,P
"第一次 打卡 王府井 地下 步行街 早就 听说 地方 很 年代 感 得以 楼上 买 完 衣服 儿子 说 运动装 很 新款 小店 没有 买 完 衣服 顺路 真的 不错 有种 怀旧 感觉 一家人 开开心心 王府井 步行街 度过 愉快 时光
",4.0,P,0.9999737156989081,P
"远近闻名 老店 老人 听不见 振铃 电话 小时 没有 接听
",0.0,I,0.0028677445224732923,N
"百货大楼 变化很大 地下 修建 老 北京 街景 太 怀旧 很 不错
",1.25,P,0.9846833917157966,P
"总体 非常 棒 商场 很久没 周末 陪 小朋友 完剧 就近 解决 午餐 发现 一些 餐饮 撤 小档口 多 好 遗憾
",3.0,P,0.9996226228020898,P
"春节 前来 真的 好多年 没有 来过 百货大楼 相比 周边 新 商场 略显 老旧 一些 老 商场 太大 品牌 没有 布局 感觉 有点 乱 逛 一圈 买 护肤品 走 疫情 期间 没有 柜姐 忙 网上 销售 还 半天
",-0.6,N,0.7606486475778697,P
"位置 王府井 步行街 辉煌 自然 不 环境 环境 很 舒适 周末 百货大楼 没有 顾客 非常 冷清 哈姆雷 斯 肯定 不会 光顾 楼下 B 和平果局 大楼 里 逛 为数不多 店面
",7.5,P,0.9908904976738052,P
"位置 挺 好找 环境 好 服务态度 挺 好 品质 好
",4.8,P,0.9934461618153564,P
"人卖 零碎 玩意 老 有人 商品 店 门口 老有 一两个 兜售 玩具 小伙子 前段 百货大楼 走后门 完 电影 街上 溜达 一圈 换成 奥运 商品 专卖店 外文 书店 南边 一点儿 对面 apm 西门 店里 不 随便 买点儿 看着 墩 墩 玩意
",-1.0,N,0.0019395121641559987,N
"信任 多年 百货大楼 买 东西 非常 喜欢 买 失望 张秉贵 一团 火 精神 不负 买 这家 暖水瓶 炸 两次 第一次 两年 多 孩子 喜欢 图案 信任 买 信任 店员 说 从没 过 情况 心想 不会 再炸 买 三月 炸 后怕 炸着 后悔 不 急 找 百货大楼 商家 说 退 无耐无语 百货大楼 心目 中 形象 暗淡 凉凉
",-10.6,N,1.8291597125852377e-09,N
"单位 很近 中午 溜达 去逛 一圈 女装品牌 不过 折扣 少 价格 高 逛逛 三层 无印良品 地下 二层 特卖 挑一 挑 还 买 性价比 高 衣服 改成 和平菓局 很少 去逛
",0.8,I,0.9997974790746633,P
"从来不 懂 北漂 意义 那么 苦 那么 累 那么 多人 乐此不疲 一种 生活 越战越勇 勇往直前 短暂 游京 道 不 完 别离 念 不 完 深情 留在 相机 里 北京 百货大楼 真的 一种 过 想 留下 魔力
",1.6,P,0.9999558885674997,P
"前 几天 王府井 百货大楼 逛逛 玩具 一层 四层 玩具 不过 玩具 品种 样式 不太 新颖 感觉 买 还 外面 贵 环境 还 不错 挺 凉快 疫情 没有 逛 挺舒服 带 孩子 玩 不错
",1.24,P,0.9999997110396921,P
"百货大楼 不 陌生 疫情 防控 期间 很少 逛 这是 老字号 店 文化 悠久 产业 改造 经营 业务范围 供 全国 人民 购物 还 接待 外国 友人 传送 历史文物 宝藏 器皿 百姓 购物 观影 游艺 各类 餐饮 服务 说 应有尽有 值得 分享
",1.0,P,0.999999859924879,P
"进 门前 需扫码 测温 感觉 超级 凉爽 滚梯 直梯 吃 购娱 一条龙 好去处 各大 名牌 云集 餐厅 层 快餐 港式 茶餐 烤鱼 烤鸭 火锅 应有尽有 逛累 喝咖啡 果汁 小憩 机会 还要 逛逛
",4.0,P,0.9999974600649266,P
"想 选择 一款 实用 轻便型 办公 电脑 王府井 华为 店 购入 matebook 款 银灰色 外观 简约 时尚 轻薄 易 携带 最 喜欢 笔记本 触屏 设计 还 手机 端 平板 端 华为 共享 传输 文件 店员 介绍 款 笔记本 提供 较 好 参考 整体 体验 不错
",15.0,P,0.9999999999902971,P
"带 孩子 和平 书局 地方 关门 疫情 期间 不开 只能 玩具店 玩 一会儿 买 玩具 反正 整体 环境 这样 疫情 期间 没 没有 做太多 服务 做 更好 一点
",-1.0,N,0.27937354226002076,N
"承载 童年 记忆 柜台 老式 封闭式 柜台 站 楼上 向下 顾客 挤 柜台 外面 一圈圈 感觉 很 壮观 感觉 北京 人买 东西 百货大楼 跑 开放式 柜台 商场 顾客 少 大楼 里 劳模 张秉贵 博物馆 工作 老照片 老 报纸 报道 顾客 永远 笑容满面 尊重 顾客 态度 热情 劳模 工作 态度 不是 人能 百货大楼 有种 大爷 感觉 问 顾客 买 不买 不 客户服务 中心 大爷 说话 可冲 说 总有 一种 呛 呛着 感觉 商品 折扣 力度 品牌 好
",-1.5,N,0.682493987011981,P
"非常 年代 感 商场 升级 计划经济 标签 贴 更为 牢固 陪 老妈 买 夏天 裙子 专程 开车 王府井 百货大楼 搜寻 老店 总有 好处 中老年 买 服装 性价比 超高 店员 有眼力 见 逛 小时 一家 店 买出 三条 桑蚕丝 材质 裙子 一共 多 物价飞涨 年代 感动
",7.4,P,0.9898934399158803,P
"王府井 百货大楼 三星 这家 百货商场 甭管 硬件 软件 沒 挑 唯一 欠缺 没有 人气 王府井 百货大楼 年 月 开业 刚 开业 时 十分 亲民 甭管 商品 质量 价格 老百姓 青睐 改革开放 各大 商厦 超市 跟雨后 春笋 般 便 冷落 便 成 旅游景点 这来 游客 前 几天 王府井 顺便 逛 一圈 多年 没来 受 疫情 影响 门可罗雀
",2.0,P,0.9989006796733474,P
"地下 二层 街道 场景 做 特别 细致 特别 还原 特别 氛围 前 几天 特别 少 没有 人气 场景 显得 有些 阴暗 不过 人少 正好 拍照 配合 场景 还 设置 书店 餐饮 香料 摆件 店铺 肚子 正好 饿 买 块钱 白毛 煎饼
",2.2,P,0.9821188967203801,P
"儿子 十岁 例行 中国 照相馆 拍生 日照 拍照 特别 快 往年 排队 等待 至少 小时 鲜明对比 王府井大街 一些 百货大楼 顾客 极少 售货员 扎堆 聊天 算 多长时间 下班 和平果局 有点 惊喜 几家 小吃店 开着 尚有 一丝 烟火 气 楼上楼下 穿越 半个世纪 时光 令人 恍如 做 梦
",2.6,P,0.9972340525826625,P
"很小 柜台 位置 北京市 百货大楼 一楼 两栋 之间 柜台 ️ 停车 小时 会员 购物 最 多 抵扣 小时 买点 冰墩 墩 车费 抵掉 环境 很小 围绕 柜台 货品 货品 钥匙扣 冰箱 贴 毛绒 摆件 书包 买 送人 服务 很 好
",3.0,P,0.8441965211409256,P
"点评 里 发过 点评 发现 评论 还 没有 发 赶紧 补发 记忆里 好像 过 北京 百货大楼 上学时 路过 利生 体育 用品店 买 体育用品 东安市场 比来 次数 多 听 同事 说 想要 这款 冰墩 墩 马克杯 第二天 一大早 赶过来 没想到 点才 开门 正门 走 梯前 右 拐 北馆 专卖 柜台 北馆 门口 左边 专卖 柜台 面积 不太大 冬奥 纪念品 品种 挺 多 柜台 里 摆满 朝思暮想 冰墩 墩 杯子 景德镇 出品 品质 非常 好 爱不释手 回家 中西文化 碰撞
",5.6,P,0.0650978050864226,N
"老字号 承载 老 北京 记忆 百货大楼 早已 改造 外观 高端 大气 地下 布局 别具一格 彰显 旧日 老 北京 文化背景 灰墙 红 门上 高挂 红灯笼 炮局 胡同 里 市井 气息 门前 竹车 自行车 摩托车 火车站 绿皮 火车 目光 无不 勾起 儿时 回忆
",2.0,P,0.9999999999762326,P
"爸爸妈妈 王府井百货 B 层 和平果局 老 物件 老店 搬 好像 做 很 长时间 原谅 哈哈哈 录像厅 游戏机 厅 果子 厅 煤矿 家属院 大铁驴 绿皮 火车 茅厕 工体 演出 信息 吃瓜 R 四处 墙上 大大的 拆字 此行 爸爸 充分肯定 录像厅 追 妈 离职 爸妈 溜 娃 溜 妈
",-1.0,N,0.9959709991448549,P
"布局 求新 求变 与时俱进 设施 电梯 直梯 环境 优雅 环境 安静 氛围 便利 交通 服务 热情 今天下午 路过 逛逛 发现 一层 卖 冰墩 墩 雪 融融 路 买 走 冰墩 墩 雪 融融 还 参观 张秉贵 博物馆 一把抓 当年 家喻户晓 楼下 和平菓局 当年 刚 营业 排队 参观 游客 不 超过 王府井 百货大楼 还 挺不错 有空 常
",12.8,P,0.9999929480185535,P
"王府井 百货大楼 座落在 金街 金地 王府井大街 王府井大街 承载 百年 繁华 旅游 打卡 这条 步行街 里 聚集 著名 品牌 商家 老字号 这条 街 吸引 眼球 前来 观赏 常年 人来人往 熙熙攘攘 傍晚 夜幕降临 华灯初上 满条 大街 建筑物 灯光 秀 五彩斑斓 王府井 百货大楼 会聚 天下 名牌 商家 吃 喝 穿 摆 无所不有 琳廊 满目 王府井 百货大楼 门前 广场 铜塑 全国 劳动模范 张秉贵 享有盛名 天下 一把抓 卖 一辈子 糖果 练就 神功 吸引 前往 观看 柜台 里 当年 张秉贵 儿子 执岗 子承父业 发扬光大 一景 体验 评价 五星 好评 推荐
",9.0,P,0.9999999949007619,P
"灯市 西口 办事 顺道 王府井 锡 拉 胡同 单位 办公 往返 王府井 步行街 离开 办公 地址 好多年 没 走 街上 熟悉 陌生 感觉
",-3.0,N,0.9969517941440811,P
"北京市 百货大楼 老 北京 最 美好 记忆 楼前 张秉贵 师傅 半身 塑像 当年 一团 火 精神 服务 楷模 印象 最 深刻 卖 糖果 几斤几两 他手 抓 准 八十年代 西单商场 东四 隆福 大厦 北京 逛街 首选 火爆 人满为患 过年 过节 全家 来此 购物 最 开心 事情 一层 卖 食品 糖果 柜台 永远 孩子 最 爱 糖果 在手 快乐 拥有 时尚 商城 增多 购物 选择 增多 慢慢 淡忘 百货大楼 门面 门面 格局 完全 改变 印象 最深 老 楼梯 还 老 北京 逛 王府井大街 记得 寻寻 当年 记忆 时代 生活 不会 一尘
",20.0,P,0.9999999999999984,P
"曾几何时 北京 百货大楼 百姓 心中 最 信得过 国营 商场 王府井 购物 光顾 百货大楼 住 远 很多年 没有 来过 特意 百货大楼 变化 确实 记忆 中 百货大楼 相比 很大 看着 伫立 大楼 前 广场 全国劳模 张秉贵 塑像 不会 忘记 百货大楼 北京 心中 最 诚信 老字号
",5.0,P,0.9999989480704258,P
"北京王府井 步行街 真的 好大 疫情 做好 防护 措施
",0.0,I,0.9854434206880872,P
"回忆 诺大 商场 服务员 客人 多 对面 apm 全是 年轻人
",0.0,I,0.9607471827288376,P
"王府井百货 有些 年头 王府井 步行街 玩耍 一看 时间 长 很 时尚 逛一逛 买卖 东西 逛累 找个 不错 餐馆 就餐 全国 风味 吃完饭 还 场 电影 享受 一条龙 快乐
",5.3,P,0.999997951428083,P
"王府井 百货大楼 六七十年代 北京 非常 高大 地方 年代 买 东西 一提 王府井 百货大楼 东安 商场 西单 百货商场 著名 劳模 张秉贵 售货员 再来 逛 外貌 依旧 内里 售卖 东西 很大 改变
",2.0,P,0.99993033481464,P
"王府井 百货大楼 响当当 名字 中国 百货 第一 店 好多年 不去 感觉 外地 旅游团 太 多 多 澳门 味道 吃 完 想 步行街 感觉 很 宽敞 没有 百货大楼 里 更是 没 几个 商品 依然 很全 名牌 聚集 一楼 张秉贵 纪念展 室 值得一看
",4.0,P,0.998138343305479,P
